subcategory	sample_rate	copyright	bit_depth	description	manufacturer	publisher	filename	length	channels	designer	library	category	originator
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Plasma N 02_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Plasma N 03_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Plasma O 01_RSCPC_SFEW.wav	00:04	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Plasma O 02_RSCPC_SFEW.wav	00:04	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Plasma O 03_RSCPC_SFEW.wav	00:04	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Plasma P 01_RSCPC_SFEW.wav	00:04	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Plasma P 02_RSCPC_SFEW.wav	00:04	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Plasma P 03_RSCPC_SFEW.wav	00:04	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Plasma Q 01_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Plasma Q 02_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Plasma Q 03_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Plasma R 01_RSCPC_SFEW.wav	00:04	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Plasma R 02_RSCPC_SFEW.wav	00:04	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Plasma R 03_RSCPC_SFEW.wav	00:04	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Plasma S 01_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Plasma S 02_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Plasma S 03_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Plasma T 01_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Plasma T 02_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Plasma T 03_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse A 01_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse A 02_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse A 03_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse B 01_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse B 02_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse B 03_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse C 01_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse C 02_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse C 03_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse D 01_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse D 02_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse D 03_RSCPC_SFEW.wav	00:04	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse E 01_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse E 02_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse E 03_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse F 01_RSCPC_SFEW.wav	00:04	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse F 02_RSCPC_SFEW.wav	00:04	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse F 03_RSCPC_SFEW.wav	00:04	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse G 01_RSCPC_SFEW.wav	00:05	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse G 02_RSCPC_SFEW.wav	00:05	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse G 03_RSCPC_SFEW.wav	00:05	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse H 01_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse H 02_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse H 03_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse I 01_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse I 02_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse I 03_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse J 01_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse J 02_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse J 03_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse K 01_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse K 02_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse K 03_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse L 01_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse L 02_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse L 03_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse M 01_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse M 02_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse M 03_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse N 01_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse N 02_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse N 03_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse O 01_RSCPC_SFEW.wav	00:04	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse O 02_RSCPC_SFEW.wav	00:04	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse O 03_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse P 01_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse P 02_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse P 03_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse Q 01_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse Q 02_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse Q 03_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse R 01_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse R 02_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse R 03_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse S 01_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse S 02_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse S 03_RSCPC_SFEW.wav	00:03	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse T 01_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse T 02_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Recharge, Sci-Fi, Weapon, Fire Up, Activate, Reloading, Mechanism	Rescopic Sound	www.rescopicsound.com	SCIWeap_Reload Pulse T 03_RSCPC_SFEW.wav	00:02	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Plasma AG 01_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Plasma AG 02_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Plasma AG 03_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Plasma AG 04_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Plasma AG 05_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
WEAPON	96000	2023 @ Rescopic Sound	24	Designed, Shoot, Sci-Fi, Energy, Weapon, Firing, Blaster	Rescopic Sound	www.rescopicsound.com	SCIWeap_Shot Plasma AX 01_RSCPC_SFEW.wav	00:01	2	John Koulouris	Sci-Fi Energy Weapons	SCIFI	Logic Pro
